Sector,ID,Gender,Age,Salary,Elderness,Fired?
1,231651,Homme,40,14000,92,1
1,231652,Femme,34,30000,3,1
1,231653,Homme,20,19000,32,1
1,231654,Homme,21,28000,34,1
1,231655,Femme,49,10000,16,1
1,231656,Homme,39,21000,11,1
1,231657,Femme,27,11000,93,1
1,231658,Homme,45,32000,101,1
1,231659,Homme,50,33000,110,1
1,231660,Femme,32,11000,61,1
1,231661,Femme,49,15000,114,1
1,231662,Homme,41,18000,22,1
1,231663,Femme,29,11000,105,1
1,231664,Homme,31,31000,38,1
1,231665,Femme,24,30000,101,1
1,231666,Homme,45,23000,91,1
1,231667,Femme,37,35000,107,1
1,231668,Femme,46,13000,46,1
1,231669,Femme,25,20000,36,1
1,231670,Homme,37,17000,74,1
1,231671,Femme,28,14000,48,1
1,231672,Femme,38,30000,42,1
1,231673,Femme,28,13000,6,1
1,231674,Femme,18,40000,70,1
1,231675,Femme,22,36000,118,1
1,231676,Homme,45,29000,55,1
1,231677,Femme,36,15000,109,1
1,231678,Femme,31,40000,50,1
1,231679,Homme,28,22000,113,1
1,231680,Homme,45,28000,111,1
1,231681,Femme,49,37000,92,1
1,231682,Homme,37,34000,94,1
1,231683,Femme,45,10000,8,1
1,231684,Homme,23,10000,87,1
1,231685,Femme,44,25000,80,1
1,231686,Femme,30,33000,45,1
1,231687,Femme,45,31000,71,1
1,231688,Homme,34,35000,112,1
1,231689,Femme,38,15000,111,1
1,231690,Homme,45,27000,17,1
1,231691,Femme,36,34000,22,1
1,231692,Homme,25,38000,93,1
1,231693,Femme,44,29000,87,1
1,231694,Homme,21,31000,26,1
1,231695,Femme,46,10000,77,1
1,231696,Femme,24,10000,29,1
1,231697,Homme,50,12000,56,1
1,231698,Homme,21,21000,41,1
1,231699,Homme,41,18000,91,1
1,231700,Homme,21,36000,110,1
1,231701,Homme,22,29000,76,1
1,231702,Femme,28,24000,78,1
1,231703,Femme,29,33000,35,1
1,231704,Homme,45,15000,81,1
1,231705,Homme,24,26000,45,1
1,231706,Femme,31,12000,99,1
1,231707,Homme,41,32000,2,1
1,231708,Femme,49,10000,20,1
1,231709,Femme,46,16000,34,1
1,231710,Homme,22,40000,29,1
1,231711,Homme,35,29000,22,1
1,231712,Femme,41,25000,84,1
1,231713,Homme,24,28000,54,1
1,231714,Femme,34,15000,39,1
1,231715,Homme,38,38000,35,1
1,231716,Femme,41,35000,0,1
1,231717,Femme,43,12000,71,1
1,231718,Homme,18,15000,111,1
1,231719,Homme,19,17000,37,1
1,231720,Homme,22,18000,56,1
1,231721,Homme,48,22000,50,1
1,231722,Femme,46,32000,111,1
1,231723,Homme,34,24000,95,1
1,231724,Femme,40,18000,61,1
1,231725,Femme,26,34000,73,1
1,231726,Femme,40,31000,37,1
1,231727,Femme,29,14000,44,1
1,231728,Femme,29,11000,89,1
1,231729,Femme,28,15000,119,1
1,231730,Homme,33,19000,3,1
1,231731,Femme,45,25000,20,1
1,231732,Femme,20,32000,77,1
1,231733,Femme,30,10000,14,1
1,231734,Femme,32,17000,67,1
1,231735,Femme,20,37000,67,1
1,231736,Homme,38,32000,79,1
1,231737,Homme,46,37000,117,1
1,231738,Homme,34,40000,108,1
1,231739,Homme,29,30000,4,1
1,231740,Homme,33,33000,115,1
1,231741,Homme,18,12000,56,1
1,231742,Homme,46,29000,119,1
1,231743,Femme,32,20000,14,1
1,231744,Homme,34,15000,80,1
1,231745,Femme,37,16000,54,1
1,231746,Femme,33,33000,24,1
1,231747,Homme,45,27000,89,1
1,231748,Homme,19,30000,0,1
1,231749,Femme,27,32000,67,1
1,231750,Femme,32,17000,52,1
1,231751,Femme,45,16000,28,1
1,231752,Homme,42,27000,100,1
1,231753,Homme,24,40000,112,1
1,231754,Femme,48,10000,29,1
1,231755,Femme,42,22000,74,1
1,231756,Homme,32,26000,59,1
1,231757,Homme,31,25000,56,1
1,231758,Homme,30,38000,6,1
1,231759,Homme,30,37000,65,1
1,231760,Homme,37,30000,91,1
1,231761,Homme,48,36000,76,1
1,231762,Femme,31,19000,89,1
1,231763,Femme,29,29000,100,1
1,231764,Femme,23,26000,99,1
1,231765,Homme,45,28000,20,1
1,231766,Homme,48,17000,88,1
1,231767,Homme,41,21000,120,1
1,231768,Homme,47,36000,32,1
1,231769,Femme,32,26000,71,1
1,231770,Femme,48,26000,74,1
1,231771,Homme,30,17000,19,1
1,231772,Femme,30,31000,109,1
1,231773,Homme,40,15000,102,1
1,231774,Homme,35,18000,115,1
1,231775,Femme,33,12000,106,1
1,231776,Homme,40,17000,98,1
1,231777,Femme,34,11000,87,1
1,231778,Femme,19,29000,65,1
1,231779,Femme,28,19000,14,1
1,231780,Femme,29,24000,23,1
1,231781,Homme,22,31000,101,1
1,231782,Femme,27,15000,108,1
1,231783,Femme,34,34000,105,1
1,231784,Homme,20,27000,8,1
1,231785,Femme,33,14000,48,1
1,231786,Homme,43,31000,116,1
1,231787,Homme,27,33000,81,1
1,231788,Homme,48,28000,87,1
1,231789,Femme,47,24000,7,1
1,231790,Femme,49,32000,79,1
1,231791,Homme,32,36000,75,1
1,231792,Femme,38,31000,48,1
1,231793,Homme,41,27000,120,1
1,231794,Femme,33,10000,81,1
1,231795,Femme,29,15000,63,1
1,231796,Homme,35,27000,117,1
1,231797,Homme,28,40000,19,1
1,231798,Homme,46,33000,89,1
1,231799,Homme,29,25000,40,1
2,230000,Homme,43,26000,116,1
2,230001,Femme,45,37000,73,1
2,230002,Homme,19,25000,25,1
2,230003,Femme,26,34000,7,1
2,230004,Homme,42,25000,104,1
2,230005,Homme,20,23000,28,1
2,230006,Homme,21,28000,38,1
2,230007,Femme,20,35000,82,1
2,230008,Femme,35,35000,4,1
2,230009,Femme,26,12000,10,1
2,230010,Homme,19,21000,119,1
2,230011,Femme,29,35000,55,1
2,230012,Femme,28,30000,15,1
2,230013,Homme,33,30000,14,1
2,230014,Femme,29,10000,14,1
2,230015,Femme,32,38000,42,1
2,230016,Femme,25,24000,31,1
2,230017,Homme,24,21000,89,1
2,230018,Homme,32,13000,24,1
2,230019,Femme,29,28000,18,1
2,230020,Femme,31,10000,40,1
2,230021,Femme,42,36000,9,1
2,230022,Femme,47,29000,51,1
2,230023,Femme,19,18000,55,1
2,230024,Femme,50,32000,40,1
2,230025,Homme,28,20000,102,1
2,230026,Homme,31,22000,50,1
2,230027,Homme,24,28000,114,1
2,230028,Femme,30,36000,31,1
2,230029,Femme,26,25000,43,1
2,230030,Femme,32,35000,14,1
2,230031,Homme,29,31000,94,1
2,230032,Femme,33,34000,79,1
2,230033,Homme,45,39000,100,1
2,230034,Femme,44,28000,44,1
2,230035,Homme,42,38000,5,1
2,230036,Homme,42,13000,97,1
2,230037,Femme,32,27000,31,1
2,230038,Femme,40,26000,17,1
2,230039,Femme,39,33000,82,1
2,230040,Femme,41,23000,81,1
2,230041,Femme,40,24000,44,1
2,230042,Homme,44,34000,50,1
2,230043,Homme,26,13000,5,1
2,230044,Femme,33,20000,53,1
2,230045,Homme,36,32000,113,1
2,230046,Homme,44,15000,40,1
2,230047,Femme,45,23000,118,1
2,230048,Femme,45,25000,56,1
2,230049,Homme,37,33000,118,1
2,230050,Femme,45,14000,37,1
2,230051,Homme,20,13000,13,1
2,230052,Femme,36,20000,74,1
2,230053,Femme,21,19000,25,1
2,230054,Femme,37,19000,38,1
2,230055,Homme,31,17000,91,1
2,230056,Homme,29,32000,19,1
2,230057,Homme,48,35000,78,1
2,230058,Homme,43,14000,14,1
2,230059,Homme,39,37000,57,1
2,230060,Femme,45,16000,42,1
2,230061,Homme,46,29000,77,1
2,230062,Homme,37,10000,104,1
2,230063,Homme,49,33000,53,1
2,230064,Homme,35,19000,57,1
2,230065,Homme,34,12000,87,1
2,230066,Femme,39,20000,22,1
2,230067,Femme,50,25000,30,1
2,230068,Femme,21,21000,11,1
2,230069,Homme,30,12000,3,1
2,230070,Femme,44,18000,106,1
2,230071,Homme,21,34000,18,1
2,230072,Femme,20,40000,99,1
2,230073,Homme,19,16000,4,1
2,230074,Homme,46,37000,115,1
2,230075,Femme,21,17000,97,1
2,230076,Femme,37,16000,44,1
2,230077,Homme,38,20000,86,1
2,230078,Homme,41,32000,21,1
2,230079,Femme,40,27000,118,1
2,230080,Femme,25,22000,96,1
2,230081,Femme,34,21000,95,1
2,230082,Homme,42,40000,89,1
2,230083,Homme,44,15000,9,1
2,230084,Homme,19,40000,74,1
2,230085,Femme,34,20000,97,1
2,230086,Homme,48,37000,56,1
2,230087,Homme,28,24000,70,1
2,230088,Femme,48,15000,40,1
2,230089,Femme,26,35000,20,1
2,230090,Femme,27,16000,69,1
2,230091,Homme,23,10000,112,1
2,230092,Homme,41,33000,84,1
2,230093,Homme,36,17000,2,1
2,230094,Femme,45,26000,6,1
2,230095,Homme,20,29000,67,1
2,230096,Homme,27,39000,62,1
2,230097,Femme,30,31000,107,1
2,230098,Homme,24,17000,114,1
2,230099,Homme,45,29000,38,1
2,230100,Femme,24,11000,3,1
2,230101,Femme,29,21000,105,1
2,230102,Homme,22,28000,18,1
2,230103,Femme,26,14000,80,1
2,230104,Homme,50,17000,19,1
2,230105,Homme,32,17000,88,1
2,230106,Homme,48,17000,9,1
2,230107,Femme,42,38000,77,1
2,230108,Homme,20,11000,112,1
2,230109,Femme,35,36000,3,1
2,230110,Femme,33,16000,33,1
2,230111,Homme,23,31000,30,1
2,230112,Femme,37,40000,5,1
2,230113,Homme,25,12000,110,1
2,230114,Homme,21,35000,71,1
2,230115,Femme,26,32000,53,1
2,230116,Homme,38,10000,24,1
2,230117,Homme,43,18000,89,1
2,230118,Femme,45,38000,50,1
2,230119,Femme,21,21000,57,1
2,230120,Homme,20,18000,51,1
2,230121,Femme,26,26000,118,1
2,230122,Femme,19,39000,117,1
2,230123,Femme,43,32000,9,1
2,230124,Homme,35,17000,66,1
2,230125,Homme,36,29000,68,1
2,230126,Homme,23,35000,4,1
2,230127,Homme,30,32000,80,1
2,230128,Homme,41,30000,86,1
2,230129,Homme,43,17000,17,1
2,230130,Femme,26,17000,68,1
2,230131,Femme,44,18000,66,1
2,230132,Femme,26,32000,103,1
2,230133,Homme,21,15000,90,1
2,230134,Femme,20,33000,59,1
2,230135,Femme,25,21000,84,1
2,230136,Homme,19,35000,110,1
2,230137,Homme,48,35000,18,1
2,230138,Femme,33,37000,53,1
2,230139,Femme,43,12000,55,1
2,230140,Homme,50,25000,62,1
2,230141,Homme,22,16000,3,1
2,230142,Homme,37,31000,108,1
2,230143,Femme,36,17000,81,1
2,230144,Homme,47,12000,111,1
2,230145,Femme,44,30000,47,2
2,230146,Femme,25,24000,89,2
2,230147,Homme,24,11000,30,2
2,230148,Femme,50,20000,52,2
2,230149,Femme,20,28000,118,2
2,230150,Homme,44,14000,81,2
2,230151,Femme,39,26000,85,2
2,230152,Femme,20,37000,36,2
2,230153,Homme,36,39000,0,2
2,230154,Femme,23,39000,95,2
2,230155,Femme,45,26000,48,2
2,230156,Femme,40,18000,111,2
2,230157,Femme,34,24000,5,2
2,230158,Homme,50,22000,107,2
2,230159,Homme,37,24000,37,2
2,230160,Homme,24,12000,11,2
2,230161,Femme,46,25000,63,2
2,230162,Femme,35,34000,22,2
2,230163,Homme,26,35000,32,2
2,230164,Femme,35,14000,25,2
2,230165,Homme,29,16000,76,2
2,230166,Homme,43,22000,0,2
2,230167,Homme,32,15000,59,2
2,230168,Femme,38,30000,33,2
2,230169,Femme,41,36000,97,2
2,230170,Homme,37,37000,44,2
2,230171,Femme,26,23000,104,2
2,230172,Homme,31,30000,63,2
2,230173,Homme,30,12000,63,2
2,230174,Homme,43,29000,114,2
2,230175,Femme,26,27000,43,2
2,230176,Homme,39,39000,13,2
2,230177,Homme,23,12000,105,2
2,230178,Homme,35,10000,85,2
2,230179,Femme,22,39000,82,2
2,230180,Femme,23,23000,71,2
2,230181,Homme,40,39000,25,2
2,230182,Femme,46,24000,47,2
2,230183,Homme,40,20000,4,2
2,230184,Femme,40,33000,25,2
2,230185,Homme,43,15000,72,2
2,230186,Homme,27,38000,38,2
2,230187,Homme,47,23000,0,2
2,230188,Femme,39,28000,68,2
2,230189,Homme,25,12000,13,2
2,230190,Homme,44,19000,26,2
2,230191,Homme,18,14000,22,2
2,230192,Homme,43,28000,101,2
2,230193,Femme,27,20000,16,2
2,230194,Femme,29,17000,15,2
2,230195,Femme,43,22000,1,2
2,230196,Femme,48,20000,90,2
2,230197,Femme,22,16000,14,2
2,230198,Femme,32,33000,105,2
2,230199,Femme,33,15000,112,2
2,230200,Femme,22,36000,68,2
2,230201,Femme,28,27000,58,2
2,230202,Femme,23,11000,89,2
2,230203,Homme,42,14000,111,2
2,230204,Homme,19,39000,45,2
2,230205,Femme,28,11000,22,2
2,230206,Homme,46,15000,29,2
2,230207,Homme,44,15000,32,2
2,230208,Femme,49,27000,35,2
2,230209,Femme,19,13000,104,2
2,230210,Homme,27,19000,67,2
2,230211,Homme,21,33000,108,2
2,230212,Femme,21,29000,9,2
2,230213,Homme,42,28000,65,2
2,230214,Homme,27,38000,97,2
2,230215,Homme,31,39000,90,2
2,230216,Femme,29,26000,12,2
2,230217,Homme,38,18000,65,2
2,230218,Femme,26,16000,22,2
2,230219,Homme,29,27000,4,2
2,230220,Femme,36,32000,24,2
2,230221,Femme,34,11000,110,2
2,230222,Femme,22,25000,118,2
2,230223,Homme,34,27000,17,2
2,230224,Femme,19,36000,93,2
2,230225,Homme,19,19000,93,2
2,230226,Femme,34,12000,39,2
2,230227,Femme,30,18000,12,2
2,230228,Homme,30,10000,46,2
2,230229,Femme,50,27000,22,2
2,230230,Homme,45,10000,100,2
2,230231,Femme,25,22000,57,2
2,230232,Homme,19,21000,40,2
2,230233,Homme,37,28000,63,2
2,230234,Femme,47,10000,65,2
2,230235,Femme,30,35000,59,2
2,230236,Homme,44,28000,64,2
2,230237,Femme,37,15000,85,2
2,230238,Homme,32,39000,80,2
2,230239,Homme,24,15000,43,2
2,230240,Homme,41,21000,116,2
2,230241,Homme,42,12000,64,2
2,230242,Homme,23,12000,95,2
2,230243,Femme,23,34000,104,2
2,230244,Femme,46,29000,19,2
2,230245,Homme,40,28000,36,2
2,230246,Homme,28,24000,31,2
2,230247,Homme,36,32000,25,2
2,230248,Femme,34,37000,16,2
2,230249,Femme,49,13000,34,2
2,230250,Femme,22,10000,69,2
2,230251,Homme,48,29000,56,2
2,230252,Femme,27,27000,7,2
2,230253,Homme,28,30000,75,2
2,230254,Femme,31,11000,22,2
2,230255,Homme,49,27000,104,2
2,230256,Homme,27,16000,45,2
2,230257,Homme,38,40000,117,2
2,230258,Femme,37,10000,29,2
2,230259,Homme,26,17000,49,2
2,230260,Femme,40,13000,53,2
2,230261,Homme,19,23000,67,2
2,230262,Femme,21,19000,19,2
2,230263,Femme,37,28000,93,2
2,230264,Femme,30,16000,98,2
2,230265,Femme,29,32000,70,2
2,230266,Femme,33,16000,75,2
2,230267,Femme,26,21000,93,2
2,230268,Homme,19,14000,54,2
2,230269,Femme,21,26000,22,2
2,230270,Homme,19,16000,4,2
2,230271,Femme,45,20000,73,2
2,230272,Femme,39,29000,111,2
2,230273,Homme,25,11000,98,2
2,230274,Femme,23,21000,30,2
2,230275,Homme,32,14000,61,2
2,230276,Homme,27,35000,78,2
2,230277,Femme,25,18000,61,2
2,230278,Homme,19,29000,2,2
2,230279,Femme,48,38000,44,2
2,230280,Femme,22,20000,42,2
2,230281,Homme,45,21000,65,2
2,230282,Femme,23,40000,29,2
2,230283,Femme,40,18000,65,2
2,230284,Femme,33,39000,30,2
2,230285,Homme,24,30000,18,2
2,230286,Femme,35,18000,110,2
2,230287,Femme,19,28000,75,2
2,230288,Femme,26,30000,111,2
2,230289,Femme,19,26000,77,2
2,230290,Femme,24,25000,0,2
2,230291,Homme,22,27000,68,2
2,230292,Homme,35,12000,68,2
2,230293,Homme,38,25000,104,2
2,230294,Homme,42,38000,9,2
2,230295,Homme,28,10000,67,2
2,230296,Homme,35,32000,52,2
2,230297,Femme,42,14000,85,2
2,230298,Homme,34,37000,109,2
2,230299,Homme,41,25000,84,2
2,230300,Femme,48,28000,33,2
2,230301,Femme,24,28000,81,2
2,230302,Homme,28,14000,90,2
2,230303,Femme,37,38000,83,2
2,230304,Femme,26,16000,112,2
2,230305,Homme,40,21000,89,2
2,230306,Homme,44,36000,84,2
2,230307,Femme,34,10000,51,2
2,230308,Homme,43,22000,33,2
2,230309,Homme,45,13000,89,2
2,230310,Femme,21,25000,46,2
2,230311,Femme,50,23000,19,2
2,230312,Homme,37,30000,31,2
2,230313,Homme,31,31000,105,2
2,230314,Femme,50,13000,42,2
2,230315,Homme,26,15000,7,2
2,230316,Homme,35,15000,89,2
2,230317,Homme,38,37000,112,2
2,230318,Homme,49,28000,116,2
2,230319,Femme,50,29000,79,2
2,230320,Homme,35,13000,72,2
2,230321,Femme,18,27000,73,2
2,230322,Homme,33,28000,97,2
2,230323,Homme,19,20000,44,2
2,230324,Homme,41,18000,30,2
2,230325,Homme,30,29000,75,2
2,230326,Femme,43,17000,93,2
2,230327,Femme,32,12000,67,2
2,230328,Homme,20,27000,8,2
2,230329,Homme,37,29000,51,2
2,230330,Homme,19,36000,71,2
2,230331,Femme,20,30000,66,2
2,230332,Homme,41,16000,47,2
2,230333,Femme,23,40000,5,2
2,230334,Femme,37,30000,51,2
2,230335,Femme,44,28000,95,2
2,230336,Femme,21,31000,113,2
2,230337,Femme,35,21000,75,2
2,230338,Homme,42,21000,106,2
2,230339,Homme,38,10000,36,2
2,230340,Femme,36,10000,113,2
2,230341,Femme,44,13000,39,2
2,230342,Femme,45,24000,119,2
2,230343,Homme,40,11000,56,2
2,230344,Homme,40,38000,46,2
2,230345,Homme,37,14000,27,2
2,230346,Femme,44,12000,101,2
2,230347,Homme,41,26000,68,2
2,230348,Homme,48,35000,56,2
2,230349,Femme,36,37000,85,2
2,230350,Femme,33,22000,49,2
2,230351,Femme,42,21000,105,2
2,230352,Femme,47,27000,113,2
2,230353,Femme,28,38000,115,2
2,230354,Femme,25,31000,26,2
2,230355,Femme,18,10000,78,2
2,230356,Femme,18,22000,71,2
2,230357,Homme,21,31000,44,2
2,230358,Homme,44,16000,23,2
2,230359,Femme,19,23000,40,0
2,230360,Femme,46,32000,88,0
2,230361,Homme,32,34000,44,0
2,230362,Homme,50,28000,20,0
2,230363,Femme,24,39000,79,0
2,230364,Homme,23,10000,67,0
2,230365,Femme,20,14000,117,0
2,230366,Femme,36,27000,2,0
2,230367,Homme,19,35000,101,0
2,230368,Femme,44,11000,52,0
2,230369,Femme,22,12000,10,0
2,230370,Homme,38,12000,42,0
2,230371,Femme,50,12000,90,0
2,230372,Femme,44,24000,13,0
2,230373,Homme,44,13000,110,0
2,230374,Femme,36,40000,103,0
2,230375,Femme,28,35000,22,0
2,230376,Homme,26,39000,73,0
2,230377,Femme,42,34000,37,0
2,230378,Femme,23,27000,72,0
2,230379,Homme,27,18000,18,0
2,230380,Femme,27,40000,32,0
2,230381,Femme,36,22000,9,0
2,230382,Femme,45,28000,39,0
2,230383,Femme,41,40000,90,0
2,230384,Femme,37,22000,6,0
2,230385,Homme,43,28000,21,0
2,230386,Femme,48,39000,88,0
2,230387,Homme,32,20000,67,0
2,230388,Femme,25,26000,42,0
2,230389,Femme,49,30000,41,0
2,230390,Femme,35,20000,55,0
2,230391,Femme,35,27000,97,0
2,230392,Femme,25,31000,85,0
2,230393,Homme,29,26000,46,0
2,230394,Homme,40,14000,31,0
2,230395,Homme,47,40000,72,0
2,230396,Femme,49,38000,49,0
2,230397,Homme,32,31000,114,0
2,230398,Homme,28,14000,57,0
2,230399,Homme,48,38000,74,0
2,230400,Femme,46,37000,82,0
2,230401,Homme,33,25000,96,0
2,230402,Femme,46,15000,75,0
2,230403,Femme,41,13000,15,0
2,230404,Homme,34,14000,18,0
2,230405,Homme,40,32000,16,0
2,230406,Femme,40,40000,51,0
2,230407,Homme,32,25000,20,0
2,230408,Homme,41,28000,100,0
2,230409,Homme,37,12000,69,0
2,230410,Femme,31,12000,52,0
2,230411,Femme,33,15000,38,0
2,230412,Homme,37,19000,88,0
2,230413,Homme,27,14000,105,0
2,230414,Homme,21,28000,54,0
2,230415,Femme,21,22000,52,0
2,230416,Femme,25,14000,75,0
2,230417,Femme,47,19000,35,0
2,230418,Homme,39,22000,39,0
2,230419,Femme,31,37000,83,0
2,230420,Femme,37,20000,73,0
2,230421,Femme,23,21000,49,0
2,230422,Homme,50,21000,88,0
2,230423,Femme,43,22000,4,0
2,230424,Femme,45,31000,50,0
2,230425,Homme,23,17000,111,0
2,230426,Femme,25,12000,14,0
2,230427,Homme,33,32000,5,0
2,230428,Homme,27,39000,41,0
2,230429,Femme,23,27000,112,0
2,230430,Femme,22,25000,91,0
2,230431,Femme,47,16000,39,0
2,230432,Homme,27,34000,80,0
2,230433,Femme,25,16000,23,0
2,230434,Femme,31,37000,47,0
2,230435,Femme,32,18000,72,0
2,230436,Femme,19,30000,44,0
2,230437,Femme,27,35000,4,0
2,230438,Femme,49,10000,33,0
2,230439,Femme,47,37000,71,0
2,230440,Homme,33,17000,78,0
2,230441,Femme,28,32000,97,0
2,230442,Homme,36,31000,10,0
2,230443,Femme,30,36000,89,0
2,230444,Homme,47,34000,68,0
2,230445,Homme,36,39000,81,0
2,230446,Homme,45,29000,12,0
2,230447,Femme,46,18000,61,0
2,230448,Femme,42,24000,81,0
2,230449,Homme,38,17000,11,0
2,230450,Homme,18,10000,75,0
2,230451,Femme,27,37000,117,0
2,230452,Homme,33,22000,15,0
2,230453,Homme,42,18000,5,0
2,230454,Homme,48,23000,71,0
2,230455,Homme,45,12000,24,0
2,230456,Homme,34,37000,99,0
2,230457,Femme,35,22000,117,0
2,230458,Femme,34,13000,72,0
2,230459,Homme,31,12000,117,0
2,230460,Femme,18,40000,64,0
2,230461,Femme,36,14000,52,0
2,230462,Femme,40,24000,3,0
2,230463,Homme,29,25000,21,0
2,230464,Homme,18,19000,10,0
2,230465,Femme,18,15000,2,0
2,230466,Homme,22,27000,108,0
2,230467,Homme,31,24000,46,0
2,230468,Homme,48,21000,71,0
2,230469,Femme,30,17000,80,0
2,230470,Femme,44,34000,90,0
2,230471,Femme,35,29000,73,0
2,230472,Homme,20,12000,13,0
2,230473,Homme,24,39000,58,0
2,230474,Femme,20,38000,111,0
2,230475,Homme,46,37000,81,0
2,230476,Homme,35,22000,110,0
2,230477,Femme,44,37000,10,0
2,230478,Homme,45,11000,30,0
2,230479,Femme,23,10000,37,0
2,230480,Homme,37,37000,81,0
2,230481,Homme,22,25000,92,0
2,230482,Femme,35,36000,106,0
2,230483,Homme,27,35000,95,0
2,230484,Femme,26,17000,98,0
2,230485,Femme,46,29000,89,0
2,230486,Homme,50,38000,52,0
2,230487,Femme,36,34000,79,0
2,230488,Femme,26,10000,120,0
2,230489,Homme,19,30000,4,0
2,230490,Femme,32,35000,2,0
2,230491,Homme,18,19000,41,0
2,230492,Femme,45,18000,63,0
2,230493,Homme,43,12000,12,0
2,230494,Homme,49,13000,52,0
2,230495,Homme,45,25000,30,0
2,230496,Homme,48,25000,24,0
2,230497,Homme,22,10000,34,0
2,230498,Homme,20,12000,91,0
2,230499,Homme,21,34000,30,0
2,230500,Femme,27,18000,83,0
2,230501,Homme,48,19000,51,0
2,230502,Homme,36,29000,68,0
2,230503,Homme,35,25000,1,0
2,230504,Homme,48,17000,23,0
2,230505,Homme,41,31000,114,0
2,230506,Femme,34,25000,1,0
2,230507,Homme,28,18000,66,0
2,230508,Femme,43,34000,67,0
2,230509,Femme,22,22000,79,0
2,230510,Femme,33,27000,40,0
2,230511,Femme,35,21000,114,0
2,230512,Homme,49,26000,22,0
2,230513,Femme,44,40000,56,0
2,230514,Homme,50,32000,20,0
2,230515,Femme,22,32000,54,0
2,230516,Homme,34,34000,101,0
2,230517,Femme,30,23000,101,0
2,230518,Femme,19,40000,12,0
2,230519,Femme,46,12000,30,0
2,230520,Homme,39,21000,44,0
2,230521,Homme,19,12000,109,0
2,230522,Homme,42,25000,112,0
2,230523,Femme,22,25000,20,0
2,230524,Homme,46,39000,95,0
2,230525,Femme,35,38000,40,0
2,230526,Homme,39,23000,120,0
2,230527,Femme,29,20000,79,0
2,230528,Femme,23,32000,74,0
2,230529,Homme,34,23000,51,0
2,230530,Homme,44,10000,46,0
2,230531,Femme,25,39000,118,0
2,230532,Femme,19,26000,89,0
2,230533,Femme,33,18000,116,0
2,230534,Femme,43,34000,1,0
2,230535,Femme,26,33000,93,0
2,230536,Homme,26,24000,25,0
2,230537,Femme,34,34000,44,0
2,230538,Femme,34,21000,22,0
2,230539,Homme,35,34000,118,0
2,230540,Homme,37,32000,107,0
2,230541,Femme,29,37000,59,0
2,230542,Femme,18,23000,59,0
2,230543,Femme,32,18000,1,0
2,230544,Homme,43,31000,47,0
2,230545,Femme,25,23000,13,0
2,230546,Homme,21,22000,54,0
2,230547,Femme,22,25000,31,0
2,230548,Femme,34,40000,35,0
2,230549,Femme,26,26000,73,0
2,230550,Femme,40,32000,48,0
2,230551,Femme,48,25000,92,0
2,230552,Homme,26,26000,92,0
2,230553,Homme,18,33000,61,0
2,230554,Femme,26,10000,64,0
2,230555,Homme,49,21000,103,0
2,230556,Homme,40,16000,24,0
2,230557,Homme,36,32000,2,0
2,230558,Femme,30,30000,68,0
2,230559,Femme,44,15000,51,0
2,230560,Homme,35,10000,30,0
2,230561,Femme,43,40000,71,0
2,230562,Homme,40,40000,22,0
2,230563,Femme,44,38000,39,0
2,230564,Femme,19,23000,2,0
2,230565,Homme,36,34000,38,0
2,230566,Homme,23,28000,114,0
2,230567,Homme,29,23000,22,0
2,230568,Femme,29,32000,48,0
2,230569,Homme,20,38000,31,0
2,230570,Homme,46,38000,14,0
2,230571,Femme,34,18000,40,0
2,230572,Homme,36,38000,102,0
2,230573,Femme,46,16000,87,0
2,230574,Homme,49,36000,54,0
2,230575,Femme,20,18000,1,0
2,230576,Femme,28,37000,61,0
2,230577,Femme,35,22000,74,0
2,230578,Femme,43,39000,81,0
2,230579,Homme,42,23000,96,0
2,230580,Femme,50,20000,27,0
2,230581,Femme,25,37000,21,0
2,230582,Homme,38,33000,1,0
2,230583,Femme,50,29000,120,0
2,230584,Femme,38,32000,69,0
2,230585,Femme,49,28000,114,0
2,230586,Homme,40,30000,119,0
2,230587,Homme,37,11000,28,0
2,230588,Homme,24,21000,107,0
2,230589,Homme,50,12000,67,0
2,230590,Femme,49,27000,27,0
2,230591,Homme,31,29000,74,0
2,230592,Homme,49,22000,40,0
2,230593,Femme,35,17000,78,0
2,230594,Homme,37,40000,36,0
2,230595,Homme,38,12000,62,0
2,230596,Homme,32,36000,53,0
2,230597,Femme,40,35000,100,0
2,230598,Femme,27,23000,18,0
2,230599,Homme,47,37000,5,0
2,230600,Homme,22,13000,16,0
2,230601,Femme,28,25000,44,0
2,230602,Homme,41,30000,82,0
2,230603,Homme,34,34000,36,0
2,230604,Homme,19,39000,33,0
2,230605,Femme,24,30000,70,0
2,230606,Femme,28,34000,57,0
2,230607,Homme,36,22000,4,0
2,230608,Femme,31,40000,53,0
2,230609,Homme,48,11000,109,0
2,230610,Femme,38,20000,39,0
2,230611,Homme,24,39000,4,0
2,230612,Homme,38,15000,63,0
2,230613,Homme,39,37000,90,0
2,230614,Homme,18,28000,88,0
2,230615,Homme,50,23000,61,0
2,230616,Homme,47,20000,14,0
2,230617,Homme,48,38000,26,0
2,230618,Femme,24,30000,81,0
2,230619,Homme,31,14000,15,0
2,230620,Homme,23,40000,24,0
2,230621,Homme,34,22000,61,0
2,230622,Femme,27,27000,12,0
2,230623,Femme,31,11000,32,0
2,230624,Homme,44,18000,111,0
2,230625,Femme,43,30000,36,0
2,230626,Homme,44,39000,54,0
